"","name","date","scaled_close"
"1394","Bitcoin","2016-05-12",1.98847391292487
"1395","Bitcoin","2016-05-13",1.99310617083664
"1396","Bitcoin","2016-05-14",1.99310617083664
"1397","Bitcoin","2016-05-15",2.00288538198371
"1398","Bitcoin","2016-05-16",1.98533427145134
"1399","Bitcoin","2016-05-17",1.98337842922193
"1400","Bitcoin","2016-05-18",1.98770186993958
"1401","Bitcoin","2016-05-19",1.905813843966
"1402","Bitcoin","2016-05-20",1.92624724831013
"1403","Bitcoin","2016-05-21",1.92887219446013
"1404","Bitcoin","2016-05-22",1.90895348543953
"1405","Bitcoin","2016-05-23",1.93381326956601
"1406","Bitcoin","2016-05-24",1.94323219398661
"1407","Bitcoin","2016-05-25",1.96186416469839
"1408","Bitcoin","2016-05-26",1.98131964792781
"1409","Bitcoin","2016-05-27",2.08467046889259
"1410","Bitcoin","2016-05-28",2.37588508294572
"1411","Bitcoin","2016-05-29",2.35627519111924
"1412","Bitcoin","2016-05-30",2.39554644430456
"1413","Bitcoin","2016-05-31",2.38283346981338
"1414","Bitcoin","2016-06-01",2.41129612120457
"1415","Bitcoin","2016-06-02",2.41670042210163
"1416","Bitcoin","2016-06-03",2.57738830210763
"1417","Bitcoin","2016-06-04",2.59560851656058
"1418","Bitcoin","2016-06-05",2.60718916134
"1419","Bitcoin","2016-06-06",2.66154098750474
"1420","Bitcoin","2016-06-07",2.61552722558118
"1421","Bitcoin","2016-06-08",2.64146786988708
"1422","Bitcoin","2016-06-09",2.60538772770764
"1423","Bitcoin","2016-06-10",2.62000507489589
"1424","Bitcoin","2016-06-11",2.7706049265607
"1425","Bitcoin","2016-06-12",3.1105611877521
"1426","Bitcoin","2016-06-13",3.27320490998751
"1427","Bitcoin","2016-06-14",3.17633925009921
"1428","Bitcoin","2016-06-15",3.22219860342571
"1429","Bitcoin","2016-06-16",3.59195572384949
"1430","Bitcoin","2016-06-17",3.50239873755531
"1431","Bitcoin","2016-06-18",3.54007443523769
"1432","Bitcoin","2016-06-19",3.57893393216418
"1433","Bitcoin","2016-06-20",3.44228232376703
"1434","Bitcoin","2016-06-21",3.07901036441973
"1435","Bitcoin","2016-06-22",2.71599575273419
"1436","Bitcoin","2016-06-23",2.85938986986958
"1437","Bitcoin","2016-06-24",3.07206197755208
"1438","Bitcoin","2016-06-25",3.07113552596972
"1439","Bitcoin","2016-06-26",2.88713194780784
"1440","Bitcoin","2016-06-27",3.02043803660204
"1441","Bitcoin","2016-06-28",2.97787273334613
"1442","Bitcoin","2016-06-29",2.94127789584317
"1443","Bitcoin","2016-06-30",3.11344348156387
"1444","Bitcoin","2016-07-01",3.12867846314035
"1445","Bitcoin","2016-07-02",3.26970498178751
"1446","Bitcoin","2016-07-03",3.0378862080697
"1447","Bitcoin","2016-07-04",3.16656003895214
"1448","Bitcoin","2016-07-05",3.09949523829621
"1449","Bitcoin","2016-07-06",3.13397982497271
"1450","Bitcoin","2016-07-07",2.94472635451081
"1451","Bitcoin","2016-07-08",3.07834126049914
"1452","Bitcoin","2016-07-09",2.99825466815791
"1453","Bitcoin","2016-07-10",2.99001954298143
"1454","Bitcoin","2016-07-11",2.98126972248143
"1455","Bitcoin","2016-07-12",3.0682017626256
"1456","Bitcoin","2016-07-13",3.0163204740138
"1457","Bitcoin","2016-07-14",3.03490097519323
"1458","Bitcoin","2016-07-15",3.06151072341972
"1459","Bitcoin","2016-07-16",3.04874627939618
"1460","Bitcoin","2016-07-17",3.14494283536389
"1461","Bitcoin","2016-07-18",3.11225968231975
"1462","Bitcoin","2016-07-19",3.11097294401093
"1463","Bitcoin","2016-07-20",3.07401781978149
"1464","Bitcoin","2016-07-21",3.07056936111384
"1465","Bitcoin","2016-07-22",2.99650470405791
"1466","Bitcoin","2016-07-23",3.02193065304028
"1467","Bitcoin","2016-07-24",3.05137122554618
"1468","Bitcoin","2016-07-25",3.01441610131675
"1469","Bitcoin","2016-07-26",3.00247516981085
"1470","Bitcoin","2016-07-27",3.01570283962557
"1471","Bitcoin","2016-07-28",3.01920276782557
"1472","Bitcoin","2016-07-29",3.02929079616675
"1473","Bitcoin","2016-07-30",3.01930570689028
"1474","Bitcoin","2016-07-31",2.86299273713429
"1475","Bitcoin","2016-08-01",2.76823732807246
"1476","Bitcoin","2016-08-02",2.46559647783696
"1477","Bitcoin","2016-08-03",2.56282242445173
"1478","Bitcoin","2016-08-04",2.62422557654883
"1479","Bitcoin","2016-08-05",2.60749797853412
"1480","Bitcoin","2016-08-06",2.67307016275181
"1481","Bitcoin","2016-08-07",2.69834170313712
"1482","Bitcoin","2016-08-08",2.68990069983123
"1483","Bitcoin","2016-08-09",2.67317310181651
"1484","Bitcoin","2016-08-10",2.69530500072829
"1485","Bitcoin","2016-08-11",2.67996708008711
"1486","Bitcoin","2016-08-12",2.67193783304004
"1487","Bitcoin","2016-08-13",2.66179833516651
"1488","Bitcoin","2016-08-14",2.58397640224881
"1489","Bitcoin","2016-08-15",2.5673517432988
"1490","Bitcoin","2016-08-16",2.61985066629883
"1491","Bitcoin","2016-08-17",2.59813052364588
"1492","Bitcoin","2016-08-18",2.6037921722047
"1493","Bitcoin","2016-08-19",2.61053468094294
"1494","Bitcoin","2016-08-20",2.6417766870812
"1495","Bitcoin","2016-08-21",2.63976937531943
"1496","Bitcoin","2016-08-22",2.66776880091945
"1497","Bitcoin","2016-08-23",2.65057797711356
"1498","Bitcoin","2016-08-24",2.63395331816355
"1499","Bitcoin","2016-08-25",2.62149769133413
"1500","Bitcoin","2016-08-26",2.63122543294884
"1501","Bitcoin","2016-08-27",2.58129998656645
"1502","Bitcoin","2016-08-28",2.60168192137823
"1503","Bitcoin","2016-08-29",2.60271131202529
"1504","Bitcoin","2016-08-30",2.62015948349295
"1505","Bitcoin","2016-08-31",2.60971116842529
"1506","Bitcoin","2016-09-01",2.5933953266694
"1507","Bitcoin","2016-09-02",2.61007145515177
"1508","Bitcoin","2016-09-03",2.72675288499596
"1509","Bitcoin","2016-09-04",2.78038413770776
"1510","Bitcoin","2016-09-05",2.76988435310776
"1511","Bitcoin","2016-09-06",2.78970012306365
"1512","Bitcoin","2016-09-07",2.81080263132837
"1513","Bitcoin","2016-09-08",2.87143374044018
"1514","Bitcoin","2016-09-09",2.85362528224605
"1515","Bitcoin","2016-09-10",2.85697080184899
"1516","Bitcoin","2016-09-11",2.77055345702834
"1517","Bitcoin","2016-09-12",2.778376825946
"1518","Bitcoin","2016-09-13",2.78352377918129
"1519","Bitcoin","2016-09-14",2.79093539184012
"1520","Bitcoin","2016-09-15",2.77276664691952
"1521","Bitcoin","2016-09-16",2.77184019533717
"1522","Bitcoin","2016-09-17",2.76674471163422
"1523","Bitcoin","2016-09-18",2.78676635971953
"1524","Bitcoin","2016-09-19",2.78347230964894
"1525","Bitcoin","2016-09-20",2.77873711267247
"1526","Bitcoin","2016-09-21",2.72129711456655
"1527","Bitcoin","2016-09-22",2.71692220431654
"1528","Bitcoin","2016-09-23",2.75058327847539
"1529","Bitcoin","2016-09-24",2.74950241829598
"1530","Bitcoin","2016-09-25",2.74023790247244
"1531","Bitcoin","2016-09-26",2.77734743529894
"1532","Bitcoin","2016-09-27",2.76772263274893
"1533","Bitcoin","2016-09-28",2.7603110200901
"1534","Bitcoin","2016-09-29",2.76525209519599
"1535","Bitcoin","2016-09-30",2.78609725579894
"1536","Bitcoin","2016-10-01",2.8079203375166
"1537","Bitcoin","2016-10-02",2.79201625201954
"1538","Bitcoin","2016-10-03",2.79839847403131
"1539","Bitcoin","2016-10-04",2.78846485428718
"1540","Bitcoin","2016-10-05",2.80035431626072
"1541","Bitcoin","2016-10-06",2.80297926241072
"1542","Bitcoin","2016-10-07",2.82408177067544
"1543","Bitcoin","2016-10-08",2.83432420761368
"1544","Bitcoin","2016-10-09",2.82217739797838
"1545","Bitcoin","2016-10-10",2.83370657322545
"1546","Bitcoin","2016-10-11",2.94735130066082
"1547","Bitcoin","2016-10-12",2.92223416887256
"1548","Bitcoin","2016-10-13",2.92532234081374
"1549","Bitcoin","2016-10-14",2.94379990292846
"1550","Bitcoin","2016-10-15",2.9348956738314
"1551","Bitcoin","2016-10-16",2.95023359447258
"1552","Bitcoin","2016-10-17",2.93767502857846
"1553","Bitcoin","2016-10-18",2.93134427609904
"1554","Bitcoin","2016-10-19",2.89305094402843
"1555","Bitcoin","2016-10-20",2.89480090812843
"1556","Bitcoin","2016-10-21",2.90494040600197
"1557","Bitcoin","2016-10-22",3.03083488213734
"1558","Bitcoin","2016-10-23",3.02970255242558
"1559","Bitcoin","2016-10-24",3.01266613721674
"1560","Bitcoin","2016-10-25",3.03237896810793
"1561","Bitcoin","2016-10-26",3.13897236961095
"1562","Bitcoin","2016-10-27",3.19049337149628
"1563","Bitcoin","2016-10-28",3.19739028883157
"1564","Bitcoin","2016-10-29",3.32518913766401
"1565","Bitcoin","2016-10-30",3.26023458783456
"1566","Bitcoin","2016-10-31",3.25565379945514
"1567","Bitcoin","2016-11-01",3.40398899169642
"1568","Bitcoin","2016-11-02",3.46081135541411
"1569","Bitcoin","2016-11-03",3.19250068325804
"1570","Bitcoin","2016-11-04",3.26733738329927
"1571","Bitcoin","2016-11-05",3.26826383488162
"1572","Bitcoin","2016-11-06",3.30995415608753
"1573","Bitcoin","2016-11-07",3.26677121844339
"1574","Bitcoin","2016-11-08",3.30135874418459
"1575","Bitcoin","2016-11-09",3.37043085660228
"1576","Bitcoin","2016-11-10",3.33059343856108
"1577","Bitcoin","2016-11-11",3.33512275740814
"1578","Bitcoin","2016-11-12",3.27665336865516
"1579","Bitcoin","2016-11-13",3.26110956988456
"1580","Bitcoin","2016-11-14",3.2764989600581
"1581","Bitcoin","2016-11-15",3.31046885141106
"1582","Bitcoin","2016-11-16",3.47815658781706
"1583","Bitcoin","2016-11-17",3.4615833983994
"1584","Bitcoin","2016-11-18",3.51619257222591
"1585","Bitcoin","2016-11-19",3.51634698082297
"1586","Bitcoin","2016-11-20",3.41037121370819
"1587","Bitcoin","2016-11-21",3.45267916930233
"1588","Bitcoin","2016-11-22",3.51495730344944
"1589","Bitcoin","2016-11-23",3.48016389957883
"1590","Bitcoin","2016-11-24",3.45803200066704
"1591","Bitcoin","2016-11-25",3.46503185706705
"1592","Bitcoin","2016-11-26",3.43276046028173
"1593","Bitcoin","2016-11-27",3.41551816694349
"1594","Bitcoin","2016-11-28",3.43497365017291
"1595","Bitcoin","2016-11-29",3.4338927899935
"1596","Bitcoin","2016-11-30",3.48582554813765
"1597","Bitcoin","2016-12-01",3.54285378998475
"1598","Bitcoin","2016-12-02",3.651814789976
"1599","Bitcoin","2016-12-03",3.61686697750833
"1600","Bitcoin","2016-12-04",3.63086669030834
"1601","Bitcoin","2016-12-05",3.55278740972887
"1602","Bitcoin","2016-12-06",3.58119859158772
"1603","Bitcoin","2016-12-07",3.60132317873773
"1604","Bitcoin","2016-12-08",3.61511701340833
"1605","Bitcoin","2016-12-09",3.62530798081422
"1606","Bitcoin","2016-12-10",3.63488131383187
"1607","Bitcoin","2016-12-11",3.60955830391421
"1608","Bitcoin","2016-12-12",3.66288073943189
"1609","Bitcoin","2016-12-13",3.66529980745248
"1610","Bitcoin","2016-12-14",3.67003500442895
"1611","Bitcoin","2016-12-15",3.65258683296129
"1612","Bitcoin","2016-12-16",3.68768905402602
"1613","Bitcoin","2016-12-17",3.71815901717899
"1614","Bitcoin","2016-12-18",3.7166149312084
"1615","Bitcoin","2016-12-19",3.72783528926134
"1616","Bitcoin","2016-12-20",3.76988589719373
"1617","Bitcoin","2016-12-21",3.94179413525267
"1618","Bitcoin","2016-12-22",4.09754094015277
"1619","Bitcoin","2016-12-23",4.39318193398827
"1620","Bitcoin","2016-12-24",4.27397849705877
"1621","Bitcoin","2016-12-25",4.26039054051759
"1622","Bitcoin","2016-12-26",4.31922021599704
"1623","Bitcoin","2016-12-27",4.4509307492883
"1624","Bitcoin","2016-12-28",4.67080859150022
"1625","Bitcoin","2016-12-29",4.6583529646708
"1626","Bitcoin","2016-12-30",4.59525131800605
"1627","Bitcoin","2016-12-31",4.60811870109429
"1628","Bitcoin","2017-01-01",4.78615181350324
"1629","Bitcoin","2017-01-02",4.90669345827391
"1630","Bitcoin","2017-01-03",5.02038965524163
"1631","Bitcoin","2017-01-04",5.59113529950378
"1632","Bitcoin","2017-01-05",4.86361345969447
"1633","Bitcoin","2017-01-06",4.29137519899408
"1634","Bitcoin","2017-01-07",4.32426423016763
"1635","Bitcoin","2017-01-08",4.33769777811176
"1636","Bitcoin","2017-01-09",4.29461777953232
"1637","Bitcoin","2017-01-10",4.31958050272351
"1638","Bitcoin","2017-01-11",3.65088833839365
"1639","Bitcoin","2017-01-12",3.79021636247315
"1640","Bitcoin","2017-01-13",3.8887805169291
"1641","Bitcoin","2017-01-14",3.86011198740849
"1642","Bitcoin","2017-01-15",3.87756015887615
"1643","Bitcoin","2017-01-16",3.9276400138556
"1644","Bitcoin","2017-01-17",4.32091871056469
"1645","Bitcoin","2017-01-18",4.21118566758814
"1646","Bitcoin","2017-01-19",4.2752652353676
"1647","Bitcoin","2017-01-20",4.25447154429699
"1648","Bitcoin","2017-01-21",4.39220401287356
"1649","Bitcoin","2017-01-22",4.40702723819122
"1650","Bitcoin","2017-01-23",4.38818938935003
"1651","Bitcoin","2017-01-24",4.2424276737264
"1652","Bitcoin","2017-01-25",4.28797820985878
"1653","Bitcoin","2017-01-26",4.37058680928531
"1654","Bitcoin","2017-01-27",4.38170422827355
"1655","Bitcoin","2017-01-28",4.3911746222265
"1656","Bitcoin","2017-01-29",4.38041748996473
"1657","Bitcoin","2017-01-30",4.38494680881179
"1658","Bitcoin","2017-01-31",4.64239740964138
"1659","Bitcoin","2017-02-01",4.73823367888262
"1660","Bitcoin","2017-02-02",4.8554812735827
"1661","Bitcoin","2017-02-03",4.94869259667394
"1662","Bitcoin","2017-02-04",5.01555151920045
"1663","Bitcoin","2017-02-05",4.93546492685922
"1664","Bitcoin","2017-02-06",4.99110349133279
"1665","Bitcoin","2017-02-07",5.11051280639169
"1666","Bitcoin","2017-02-08",5.1193655659564
"1667","Bitcoin","2017-02-09",4.76582134822381
"1668","Bitcoin","2017-02-10",4.73643224525026
"1669","Bitcoin","2017-02-11",4.81765116730326
"1670","Bitcoin","2017-02-12",4.79052672375324
"1671","Bitcoin","2017-02-13",4.7465717431238
"1672","Bitcoin","2017-02-14",4.81816586262679
"1673","Bitcoin","2017-02-15",4.83324643560621
"1674","Bitcoin","2017-02-16",4.93597962218275
"1675","Bitcoin","2017-02-17",5.03258793440929
"1676","Bitcoin","2017-02-18",5.07484442047108
"1677","Bitcoin","2017-02-19",5.04113187677988
"1678","Bitcoin","2017-02-20",5.20640054516529
"1679","Bitcoin","2017-02-21",5.388190933436
"1680","Bitcoin","2017-02-22",5.39920541335953
"1681","Bitcoin","2017-02-23",5.652847268795
"1682","Bitcoin","2017-02-24",5.68867006331267
"1683","Bitcoin","2017-02-25",5.53508497877139
"1684","Bitcoin","2017-02-26",5.64502389987735
"1685","Bitcoin","2017-02-27",5.72104439916269
"1686","Bitcoin","2017-02-28",5.72104439916269
"1687","Bitcoin","2017-03-01",5.9399443202599
"1688","Bitcoin","2017-03-02",6.08668395699823
"1689","Bitcoin","2017-03-03",6.21010789558067
"1690","Bitcoin","2017-03-04",6.10799234339237
"1691","Bitcoin","2017-03-05",6.16960137361888
"1692","Bitcoin","2017-03-06",6.19899047659243
"1693","Bitcoin","2017-03-07",5.94529715162461
"1694","Bitcoin","2017-03-08",5.56679021070082
"1695","Bitcoin","2017-03-09",5.76489644072743
"1696","Bitcoin","2017-03-10",5.39549960703012
"1697","Bitcoin","2017-03-11",5.69973601276856
"1698","Bitcoin","2017-03-12",5.93417973263637
"1699","Bitcoin","2017-03-13",5.9884286197364
"1700","Bitcoin","2017-03-14",6.03001600187761
"1701","Bitcoin","2017-03-15",6.07947822246882
"1702","Bitcoin","2017-03-16",5.76139651252743
"1703","Bitcoin","2017-03-17",5.31062634818006
"1704","Bitcoin","2017-03-18",4.65999998970609
"1705","Bitcoin","2017-03-19",4.98384628727102
"1706","Bitcoin","2017-03-20",5.07386649935637
"1707","Bitcoin","2017-03-21",5.41516096838896
"1708","Bitcoin","2017-03-22",5.04766850738871
"1709","Bitcoin","2017-03-23",4.99336815075632
"1710","Bitcoin","2017-03-24",4.47316558726479
"1711","Bitcoin","2017-03-25",4.65464715834138
"1712","Bitcoin","2017-03-26",4.62350809126783
"1713","Bitcoin","2017-03-27",5.03032327498576
"1714","Bitcoin","2017-03-28",5.03742607045047
"1715","Bitcoin","2017-03-29",5.00047094622103
"1716","Bitcoin","2017-03-30",4.9307811994151
"1717","Bitcoin","2017-03-31",5.1642469981682
"1718","Bitcoin","2017-04-01",5.20907696084764
"1719","Bitcoin","2017-04-02",5.32061143745654
"1720","Bitcoin","2017-04-03",5.53493057017433
"1721","Bitcoin","2017-04-04",5.48057874400959
"1722","Bitcoin","2017-04-05",5.43698405010662
"1723","Bitcoin","2017-04-06",5.73499264243035
"1724","Bitcoin","2017-04-07",5.70524325273033
"1725","Bitcoin","2017-04-08",5.7003536471568
"1726","Bitcoin","2017-04-09",5.76170532972154
"1727","Bitcoin","2017-04-10",5.75789658432742
"1728","Bitcoin","2017-04-11",5.84992410817455
"1729","Bitcoin","2017-04-12",5.82604224516276
"1730","Bitcoin","2017-04-13",5.66602346907736
"1731","Bitcoin","2017-04-14",5.65706777044794
"1732","Bitcoin","2017-04-15",5.68269959755973
"1733","Bitcoin","2017-04-16",5.73633085027153
"1734","Bitcoin","2017-04-17",5.79279292726274
"1735","Bitcoin","2017-04-18",5.88420281672163
"1736","Bitcoin","2017-04-19",5.87710002125692
"1737","Bitcoin","2017-04-20",5.97381127254816
"1738","Bitcoin","2017-04-21",5.93762819130402
"1739","Bitcoin","2017-04-22",5.98734775955699
"1740","Bitcoin","2017-04-23",5.8612474052922
"1741","Bitcoin","2017-04-24",6.08225757721588
"1742","Bitcoin","2017-04-25",6.16121183984534
"1743","Bitcoin","2017-04-26",6.24145284078363
"1744","Bitcoin","2017-04-27",6.43008867685729
"1745","Bitcoin","2017-04-28",6.42365498531317
"1746","Bitcoin","2017-04-29",6.4509853069926
"1747","Bitcoin","2017-04-30",6.58532078643387
"1748","Bitcoin","2017-05-01",6.96470270940765
"1749","Bitcoin","2017-05-02",7.12539058941364
"1750","Bitcoin","2017-05-03",7.31721753649318
"1751","Bitcoin","2017-05-04",7.56210957142865
"1752","Bitcoin","2017-05-05",7.65362239995224
"1753","Bitcoin","2017-05-06",7.77380375799643
"1754","Bitcoin","2017-05-07",7.86598569044062
"1755","Bitcoin","2017-05-08",8.5177958481587
"1756","Bitcoin","2017-05-09",8.68254982122058
"1757","Bitcoin","2017-05-10",8.84606852550598
"1758","Bitcoin","2017-05-11",9.16229733228267
"1759","Bitcoin","2017-05-12",8.52237663653812
"1760","Bitcoin","2017-05-13",8.93758135402958
"1761","Bitcoin","2017-05-14",8.95816916697077
"1762","Bitcoin","2017-05-15",8.59541190294699
"1763","Bitcoin","2017-05-16",8.57492702907051
"1764","Bitcoin","2017-05-17",9.11350421561205
"1765","Bitcoin","2017-05-18",9.3685872179534
"1766","Bitcoin","2017-05-19",9.87844440544198
"1767","Bitcoin","2017-05-20",10.3778018083305
"1768","Bitcoin","2017-05-21",10.153754933998
"1769","Bitcoin","2017-05-22",10.8341821517044
"1770","Bitcoin","2017-05-23",11.5908872163578
"1771","Bitcoin","2017-05-24",12.2250947940112
"1772","Bitcoin","2017-05-25",11.5114182584048
"1773","Bitcoin","2017-05-26",10.9835467345927
"1774","Bitcoin","2017-05-27",10.1417625329598
"1775","Bitcoin","2017-05-28",10.7435957747632
"1776","Bitcoin","2017-05-29",11.2573131771782
"1777","Bitcoin","2017-05-30",10.8448363449015
"1778","Bitcoin","2017-05-31",11.4158393368254
"1779","Bitcoin","2017-06-01",12.041039746317
"1780","Bitcoin","2017-06-02",12.4562444638084
"1781","Bitcoin","2017-06-03",12.5941828105144
"1782","Bitcoin","2017-06-04",12.5759625960614
"1783","Bitcoin","2017-06-05",13.4766794122385
"1784","Bitcoin","2017-06-06",14.3845504934127
"1785","Bitcoin","2017-06-07",13.7100937414593
"1786","Bitcoin","2017-06-08",14.0881889261242
"1787","Bitcoin","2017-06-09",14.1818120054743
"1788","Bitcoin","2017-06-10",14.8195195113277
"1789","Bitcoin","2017-06-11",14.8730478249748
"1790","Bitcoin","2017-06-12",13.3367852233031
"1791","Bitcoin","2017-06-13",13.6321688694769
"1792","Bitcoin","2017-06-14",12.5479631704614
"1793","Bitcoin","2017-06-15",12.3328719947583
"1794","Bitcoin","2017-06-16",12.6107045303997
"1795","Bitcoin","2017-06-17",13.3174841486708
"1796","Bitcoin","2017-06-18",12.7637234500851
"1797","Bitcoin","2017-06-19",12.9763440882352
"1798","Bitcoin","2017-06-20",13.6567198364092
"1799","Bitcoin","2017-06-21",13.4884659351474
"1800","Bitcoin","2017-06-22",13.5724127424151
"1801","Bitcoin","2017-06-23",13.7757173952093
"1802","Bitcoin","2017-06-24",13.0747538340941
"1803","Bitcoin","2017-06-25",12.9753661671205
"1804","Bitcoin","2017-06-26",12.4042602361319
"1805","Bitcoin","2017-06-27",12.7851347755439
"1806","Bitcoin","2017-06-28",12.9001177108205
"1807","Bitcoin","2017-06-29",12.7175552795645
"1808","Bitcoin","2017-06-30",12.4165614543643
"1809","Bitcoin","2017-07-01",12.1783089891024
"1810","Bitcoin","2017-07-02",12.548477865785
"1811","Bitcoin","2017-07-03",12.8448909026057
"1812","Bitcoin","2017-07-04",13.0383134051882
"1813","Bitcoin","2017-07-05",13.0401148388206
"1814","Bitcoin","2017-07-06",13.0739303215765
"1815","Bitcoin","2017-07-07",12.6112192257232
"1816","Bitcoin","2017-07-08",12.8823607221587
"1817","Bitcoin","2017-07-09",12.6100868960115
"1818","Bitcoin","2017-07-10",11.8592493580463
"1819","Bitcoin","2017-07-11",11.680289794055
"1820","Bitcoin","2017-07-12",11.9945112890699
"1821","Bitcoin","2017-07-13",11.7837950236168
"1822","Bitcoin","2017-07-14",11.1426905286281
"1823","Bitcoin","2017-07-15",9.93583293401554
"1824","Bitcoin","2017-07-16",9.5804872826506
"1825","Bitcoin","2017-07-17",11.1173160491781
"1826","Bitcoin","2017-07-18",11.5829609083755
"1827","Bitcoin","2017-07-19",11.3490318838312
"1828","Bitcoin","2017-07-20",14.1498494258831
"1829","Bitcoin","2017-07-21",13.3786299531061
"1830","Bitcoin","2017-07-22",14.1113502156831
"1831","Bitcoin","2017-07-23",13.7010351037652
"1832","Bitcoin","2017-07-24",13.8269295799005
"1833","Bitcoin","2017-07-25",12.9088160617881
"1834","Bitcoin","2017-07-26",12.6667548511321
"1835","Bitcoin","2017-07-27",13.399320705112
"1836","Bitcoin","2017-07-28",14.1056370975919
"1837","Bitcoin","2017-07-29",13.6807046384857
"1838","Bitcoin","2017-07-30",13.8388705114064
"1839","Bitcoin","2017-07-31",14.4470345056892
"1840","Bitcoin","2017-08-01",13.6385510914886
"1841","Bitcoin","2017-08-02",13.5994857164327
"1842","Bitcoin","2017-08-03",14.0836081377448
"1843","Bitcoin","2017-08-04",14.5528043946746
"1844","Bitcoin","2017-08-05",16.3903696387405
"1845","Bitcoin","2017-08-06",16.189792871161
"1846","Bitcoin","2017-08-07",17.0390401549851
"1847","Bitcoin","2017-08-08",17.2500652376323
"1848","Bitcoin","2017-08-09",16.8513307704937
"1849","Bitcoin","2017-08-10",17.0510840255557
"1850","Bitcoin","2017-08-11",18.4373644099507
"1851","Bitcoin","2017-08-12",19.6422146928015
"1852","Bitcoin","2017-08-13",20.6126727253169
"1853","Bitcoin","2017-08-14",21.9090358366913
"1854","Bitcoin","2017-08-15",21.1719921333967
"1855","Bitcoin","2017-08-16",22.1741039283091
"1856","Bitcoin","2017-08-17",21.9427998499148
"1857","Bitcoin","2017-08-18",21.0623105599525
"1858","Bitcoin","2017-08-19",21.2325717729761
"1859","Bitcoin","2017-08-20",20.6867888519052
"1860","Bitcoin","2017-08-21",20.2445626299284
"1861","Bitcoin","2017-08-22",20.7529786705111
"1862","Bitcoin","2017-08-23",21.0154732855113
"1863","Bitcoin","2017-08-24",21.9581892400884
"1864","Bitcoin","2017-08-25",22.1482147535356
"1865","Bitcoin","2017-08-26",22.0493932514179
"1866","Bitcoin","2017-08-27",22.2062723860297
"1867","Bitcoin","2017-08-28",22.205140056318
"1868","Bitcoin","2017-08-29",23.215795793601
"1869","Bitcoin","2017-08-30",23.1451795952127
"1870","Bitcoin","2017-08-31",23.855922367475
"1871","Bitcoin","2017-09-01",24.8267406867168
"1872","Bitcoin","2017-09-02",23.2145090552922
"1873","Bitcoin","2017-09-03",23.2360747893481
"1874","Bitcoin","2017-09-04",21.4518834503322
"1875","Bitcoin","2017-09-05",22.1735892329856
"1876","Bitcoin","2017-09-06",23.3089556471599
"1877","Bitcoin","2017-09-07",23.3231612380893
"1878","Bitcoin","2017-09-08",21.4129724838733
"1879","Bitcoin","2017-09-09",21.3991271796704
"1880","Bitcoin","2017-09-10",20.8683733620465
"1881","Bitcoin","2017-09-11",21.0656560795554
"1882","Bitcoin","2017-09-12",20.9088798840083
"1883","Bitcoin","2017-09-13",19.6313031519427
"1884","Bitcoin","2017-09-14",15.8861740998107
"1885","Bitcoin","2017-09-15",18.3699393225683
"1886","Bitcoin","2017-09-16",18.3057053461918
"1887","Bitcoin","2017-09-17",18.0887097977917
"1888","Bitcoin","2017-09-18",20.5711882822404
"1889","Bitcoin","2017-09-19",19.8494310300546
"1890","Bitcoin","2017-09-20",19.7515359795192
"1891","Bitcoin","2017-09-21",18.3365870656036
"1892","Bitcoin","2017-09-22",18.3348371015036
"1893","Bitcoin","2017-09-23",19.1670994396512
"1894","Bitcoin","2017-09-24",18.603199243192
"1895","Bitcoin","2017-09-25",19.8550926786134
"1896","Bitcoin","2017-09-26",19.6815374155192
"1897","Bitcoin","2017-09-27",21.2684460370262
"1898","Bitcoin","2017-09-28",21.1349340701025
"1899","Bitcoin","2017-09-29",21.074920595379
"1900","Bitcoin","2017-09-30",21.9789314616266
"1901","Bitcoin","2017-10-01",22.313637830518
"1902","Bitcoin","2017-10-02",22.342357829571
"1903","Bitcoin","2017-10-03",21.8696616444413
"1904","Bitcoin","2017-10-04",21.4161121253468
"1905","Bitcoin","2017-10-05",21.9259178433031
"1906","Bitcoin","2017-10-06",22.1441486604797
"1907","Bitcoin","2017-10-07",22.4327897979152
"1908","Bitcoin","2017-10-08",23.3777189423835
"1909","Bitcoin","2017-10-09",24.2091577680134
"1910","Bitcoin","2017-10-10",24.2604728917693
"1911","Bitcoin","2017-10-11",24.4894608412077
"1912","Bitcoin","2017-10-12",27.6827850369834
"1913","Bitcoin","2017-10-13",28.7137197700135
"1914","Bitcoin","2017-10-14",29.6637443981848
"1915","Bitcoin","2017-10-15",28.8731723812431
"1916","Bitcoin","2017-10-16",29.1171379645962
"1917","Bitcoin","2017-10-17",28.4990918201016
"1918","Bitcoin","2017-10-18",28.4228139731545
"1919","Bitcoin","2017-10-19",29.0292794728696
"1920","Bitcoin","2017-10-20",30.5884460164383
"1921","Bitcoin","2017-10-21",30.6921571241296
"1922","Bitcoin","2017-10-22",30.5728507481354
"1923","Bitcoin","2017-10-23",30.1708737004586
"1924","Bitcoin","2017-10-24",28.0931516184337
"1925","Bitcoin","2017-10-25",29.246892655658
"1926","Bitcoin","2017-10-26",30.0396778624909
"1927","Bitcoin","2017-10-27",29.4018159480405
"1928","Bitcoin","2017-10-28",29.2586791785668
"1929","Bitcoin","2017-10-29",31.3213721571447
"1930","Bitcoin","2017-10-30",31.2013452076976
"1931","Bitcoin","2017-10-31",32.9403462973076
